Longitude,Latitude,Pixel,Scan
32.3324484,-69.1206066,5200,13000
32.3349218,-69.1206364,5300,13000
32.3373953,-69.1206662,5400,13000
32.339869,-69.120696,5500,13000
32.3423429,-69.1207257,5600,13000
32.3448169,-69.1207555,5700,13000
32.3472911,-69.1207852,5800,13000
32.3497654,-69.1208148,5900,13000
32.35224,-69.1208444,6000,13000
32.3547146,-69.120874,6100,13000
32.3571895,-69.1209036,6200,13000
32.3596645,-69.1209331,6300,13000
32.3621397,-69.1209626,6400,13000
32.364615,-69.1209921,6500,13000
32.3670906,-69.1210215,6600,13000
32.3695662,-69.1210509,6700,13000
32.3720421,-69.1210803,6800,13000
32.3745181,-69.1211097,6900,13000
32.3769943,-69.121139,7000,13000
32.3794706,-69.1211683,7100,13000
32.3819471,-69.1211975,7200,13000
32.3844238,-69.1212267,7300,13000
32.3869006,-69.1212559,7400,13000
32.3893776,-69.1212851,7500,13000
32.3918548,-69.1213142,7600,13000
32.3943321,-69.1213433,7700,13000
32.3968096,-69.1213723,7800,13000
32.3992873,-69.1214014,7900,13000
32.4017651,-69.1214304,8000,13000
32.4042431,-69.1214593,8100,13000
32.4067213,-69.1214883,8200,13000
32.4091996,-69.1215172,8300,13000
32.4116781,-69.1215461,8400,13000
32.4141568,-69.1215749,8500,13000
32.4166356,-69.1216037,8600,13000
32.4191146,-69.1216325,8700,13000
32.4215938,-69.1216612,8800,13000
32.4240731,-69.12169,8900,13000
32.4265526,-69.1217186,9000,13000
32.4290323,-69.1217473,9100,13000
32.4315121,-69.1217759,9200,13000
32.4339921,-69.1218045,9300,13000
32.4364723,-69.1218331,9400,13000
32.4389526,-69.1218616,9500,13000
32.4414331,-69.1218901,9600,13000
32.4439138,-69.1219186,9700,13000
32.4463946,-69.121947,9800,13000
32.4488756,-69.1219754,9900,13000
32.4513568,-69.1220038,10000,13000
32.4538381,-69.1220321,10100,13000
32.4563196,-69.1220604,10200,13000
32.4588013,-69.1220887,10300,13000
32.4612831,-69.1221169,10400,13000
32.4637651,-69.1221452,10500,13000
32.4662473,-69.1221733,10600,13000
32.4687297,-69.1222015,10700,13000
32.4712122,-69.1222296,10800,13000
32.4736948,-69.1222577,10900,13000
32.4761777,-69.1222858,11000,13000
32.4786607,-69.1223138,11100,13000
32.4811439,-69.1223418,11200,13000
32.4836272,-69.1223697,11300,13000
32.4861107,-69.1223977,11400,13000
32.4885944,-69.1224256,11500,13000
32.4910782,-69.1224534,11600,13000
32.4935622,-69.1224813,11700,13000
32.4960464,-69.1225091,11800,13000
32.4985308,-69.1225368,11900,13000
32.5009904,-69.1225643,11999,13000
32.2039771,-69.1198948,0,13100
32.2064421,-69.1199263,100,13100
32.2089071,-69.1199577,200,13100
32.2113724,-69.1199891,300,13100
32.2138378,-69.1200204,400,13100
32.2163034,-69.1200518,500,13100
32.2187691,-69.1200831,600,13100
32.221235,-69.1201144,700,13100
32.2237011,-69.1201456,800,13100
32.2261673,-69.1201768,900,13100
32.2286337,-69.120208,1000,13100
32.2311002,-69.1202391,1100,13100
32.2335669,-69.1202703,1200,13100
32.2360338,-69.1203014,1300,13100
32.2385009,-69.1203324,1400,13100
32.2409681,-69.1203634,1500,13100
32.2434354,-69.1203944,1600,13100
32.245903,-69.1204254,1700,13100
32.2483707,-69.1204563,1800,13100
32.2508385,-69.1204872,1900,13100
32.2533066,-69.1205181,2000,13100
32.2557748,-69.1205489,2100,13100
32.2582431,-69.1205797,2200,13100
32.2607116,-69.1206105,2300,13100
32.2631803,-69.1206413,2400,13100
32.2656492,-69.120672,2500,13100
32.2681182,-69.1207027,2600,13100
32.2705873,-69.1207333,2700,13100
32.2730567,-69.120764,2800,13100
32.2755262,-69.1207945,2900,13100
32.2779958,-69.1208251,3000,13100
32.2804657,-69.1208556,3100,13100
32.2829357,-69.1208861,3200,13100
32.2854058,-69.1209166,3300,13100
32.2878761,-69.120947,3400,13100
32.2903466,-69.1209774,3500,13100
32.2928173,-69.1210078,3600,13100
32.2952881,-69.1210382,3700,13100
32.2977591,-69.1210685,3800,13100
32.3002302,-69.1210988,3900,13100
32.3027015,-69.121129,4000,13100
32.305173,-69.1211592,4100,13100
32.3076447,-69.1211894,4200,13100
32.3101165,-69.1212196,4300,13100
32.3125884,-69.1212497,4400,13100
32.3150606,-69.1212798,4500,13100
32.3175329,-69.1213099,4600,13100
32.3200053,-69.1213399,4700,13100
32.322478,-69.1213699,4800,13100
32.3249507,-69.1213999,4900,13100
32.3274237,-69.1214298,5000,13100
32.3298968,-69.1214597,5100,13100
32.3323701,-69.1214896,5200,13100
32.3348436,-69.1215194,5300,13100
32.3373172,-69.1215492,5400,13100
32.339791,-69.121579,5500,13100
32.3422649,-69.1216088,5600,13100
32.344739,-69.1216385,5700,13100
32.3472133,-69.1216682,5800,13100
32.3496878,-69.1216978,5900,13100
32.3521624,-69.1217275,6000,13100
32.3546372,-69.1217571,6100,13100
32.3571121,-69.1217866,6200,13100
32.3595872,-69.1218162,6300,13100
32.3620625,-69.1218457,6400,13100
32.3645379,-69.1218751,6500,13100
32.3670135,-69.1219046,6600,13100
32.3694893,-69.121934,6700,13100
32.3719652,-69.1219633,6800,13100
32.3744413,-69.1219927,6900,13100
32.3769176,-69.122022,7000,13100
32.379394,-69.1220513,7100,13100
32.3818706,-69.1220805,7200,13100
32.3843474,-69.1221098,7300,13100
32.3868243,-69.122139,7400,13100
32.3893014,-69.1221681,7500,13100
32.3917787,-69.1221972,7600,13100
32.3942561,-69.1222263,7700,13100
32.3967337,-69.1222554,7800,13100
32.3992115,-69.1222844,7900,13100
32.4016894,-69.1223134,8000,13100
32.4041675,-69.1223424,8100,13100
32.4066458,-69.1223713,8200,13100
32.4091242,-69.1224002,8300,13100
32.4116028,-69.1224291,8400,13100
32.4140815,-69.122458,8500,13100
32.4165605,-69.1224868,8600,13100
32.4190395,-69.1225155,8700,13100
32.4215188,-69.1225443,8800,13100
32.4239982,-69.122573,8900,13100
32.4264778,-69.1226017,9000,13100
32.4289576,-69.1226304,9100,13100
32.4314375,-69.122659,9200,13100
32.4339176,-69.1226876,9300,13100
32.4363979,-69.1227161,9400,13100
32.4388783,-69.1227447,9500,13100
32.4413589,-69.1227732,9600,13100
32.4438396,-69.1228016,9700,13100
32.4463206,-69.1228301,9800,13100
32.4488017,-69.1228585,9900,13100
32.4512829,-69.1228868,10000,13100
32.4537643,-69.1229152,10100,13100
32.4562459,-69.1229435,10200,13100
32.4587277,-69.1229718,10300,13100
32.4612096,-69.123,10400,13100
32.4636917,-69.1230282,10500,13100
32.466174,-69.1230564,10600,13100
32.4686564,-69.1230846,10700,13100
32.471139,-69.1231127,10800,13100
32.4736218,-69.1231408,10900,13100
32.4761047,-69.1231688,11000,13100
32.4785878,-69.1231969,11100,13100
32.4810711,-69.1232248,11200,13100
32.4835545,-69.1232528,11300,13100
32.4860381,-69.1232807,11400,13100
32.4885219,-69.1233086,11500,13100
32.4910058,-69.1233365,11600,13100
32.4934899,-69.1233643,11700,13100
32.4959742,-69.1233922,11800,13100
32.4984587,-69.1234199,11900,13100
32.5009184,-69.1234474,11999,13100
32.203894,-69.1207778,0,13200
32.206359,-69.1208092,100,13200
32.2088242,-69.1208407,200,13200
32.2112895,-69.1208721,300,13200
32.213755,-69.1209034,400,13200
32.2162207,-69.1209348,500,13200
32.2186865,-69.1209661,600,13200
32.2211525,-69.1209973,700,13200
32.2236187,-69.1210286,800,13200
32.226085,-69.1210598,900,13200
32.2285515,-69.121091,1000,13200
32.2310181,-69.1211221,1100,13200
32.2334849,-69.1211533,1200,13200
32.2359519,-69.1211843,1300,13200
32.238419,-69.1212154,1400,13200
32.2408863,-69.1212464,1500,13200
32.2433538,-69.1212774,1600,13200
32.2458214,-69.1213084,1700,13200
32.2482892,-69.1213393,1800,13200
32.2507572,-69.1213702,1900,13200
32.2532253,-69.1214011,2000,13200
32.2556936,-69.1214319,2100,13200
32.258162,-69.1214627,2200,13200
32.2606306,-69.1214935,2300,13200
32.2630994,-69.1215243,2400,13200
32.2655683,-69.121555,2500,13200
32.2680374,-69.1215857,2600,13200
32.2705067,-69.1216163,2700,13200
32.2729761,-69.121647,2800,13200
32.2754457,-69.1216776,2900,13200
32.2779155,-69.1217081,3000,13200
32.2803854,-69.1217386,3100,13200
32.2828555,-69.1217691,3200,13200
32.2853257,-69.1217996,3300,13200
32.2877962,-69.12183,3400,13200
32.2902667,-69.1218605,3500,13200
32.2927375,-69.1218908,3600,13200
32.2952084,-69.1219212,3700,13200
32.2976795,-69.1219515,3800,13200
32.3001507,-69.1219818,3900,13200
32.3026221,-69.122012,4000,13200
32.3050937,-69.1220422,4100,13200
32.3075654,-69.1220724,4200,13200
32.3100373,-69.1221026,4300,13200
32.3125094,-69.1221327,4400,13200
32.3149816,-69.1221628,4500,13200
32.317454,-69.1221929,4600,13200
32.3199265,-69.1222229,4700,13200
32.3223993,-69.1222529,4800,13200
32.3248721,-69.1222829,4900,13200
32.3273452,-69.1223128,5000,13200
32.3298184,-69.1223427,5100,13200
32.3322918,-69.1223726,5200,13200
32.3347653,-69.1224024,5300,13200
32.337239,-69.1224323,5400,13200
32.3397129,-69.122462,5500,13200
32.342187,-69.1224918,5600,13200
32.3446612,-69.1225215,5700,13200
32.3471355,-69.1225512,5800,13200
32.3496101,-69.1225809,5900,13200
32.3520848,-69.1226105,6000,13200
32.3545597,-69.1226401,6100,13200
32.3570347,-69.1226697,6200,13200
32.3595099,-69.1226992,6300,13200
32.3619853,-69.1227287,6400,13200
32.3644608,-69.1227582,6500,13200
32.3669365,-69.1227876,6600,13200
32.3694123,-69.122817,6700,13200
32.3718884,-69.1228464,6800,13200
32.3743646,-69.1228757,6900,13200
32.3768409,-69.1229051,7000,13200
32.3793175,-69.1229343,7100,13200
32.3817941,-69.1229636,7200,13200
32.384271,-69.1229928,7300,13200
32.386748,-69.123022,7400,13200
32.3892252,-69.1230512,7500,13200
32.3917026,-69.1230803,7600,13200
32.3941801,-69.1231094,7700,13200
32.3966578,-69.1231384,7800,13200
32.3991356,-69.1231675,7900,13200
32.4016137,-69.1231965,8000,13200
32.4040918,-69.1232254,8100,13200
32.4065702,-69.1232544,8200,13200
32.4090487,-69.1232833,8300,13200
32.4115274,-69.1233122,8400,13200
32.4140063,-69.123341,8500,13200
32.4164853,-69.1233698,8600,13200
32.4189645,-69.1233986,8700,13200
32.4214438,-69.1234274,8800,13200
32.4239233,-69.1234561,8900,13200
32.426403,-69.1234848,9000,13200
32.4288829,-69.1235134,9100,13200
32.4313629,-69.123542,9200,13200
32.4338431,-69.1235706,9300,13200
32.4363234,-69.1235992,9400,13200
32.4388039,-69.1236277,9500,13200
32.4412846,-69.1236562,9600,13200
32.4437655,-69.1236847,9700,13200
32.4462465,-69.1237131,9800,13200
32.4487277,-69.1237415,9900,13200
32.451209,-69.1237699,10000,13200
32.4536906,-69.1237983,10100,13200
32.4561722,-69.1238266,10200,13200
32.4586541,-69.1238548,10300,13200
32.4611361,-69.1238831,10400,13200
32.4636183,-69.1239113,10500,13200
32.4661007,-69.1239395,10600,13200
32.4685832,-69.1239676,10700,13200
32.4710659,-69.1239958,10800,13200
32.4735487,-69.1240238,10900,13200
32.4760318,-69.1240519,11000,13200
32.478515,-69.1240799,11100,13200
32.4809983,-69.1241079,11200,13200
32.4834818,-69.1241359,11300,13200
32.4859655,-69.1241638,11400,13200
32.4884494,-69.1241917,11500,13200
32.4909334,-69.1242196,11600,13200
32.4934176,-69.1242474,11700,13200
32.495902,-69.1242752,11800,13200
32.4983865,-69.124303,11900,13200
32.5008464,-69.1243305,11999,13200
32.2038111,-69.1216607,0,13300
32.2062762,-69.1216922,100,13300
32.2087415,-69.1217236,200,13300
32.2112069,-69.121755,300,13300
32.2136725,-69.1217864,400,13300
32.2161383,-69.1218177,500,13300
32.2186042,-69.121849,600,13300
32.2210703,-69.1218803,700,13300
32.2235365,-69.1219115,800,13300
32.2260029,-69.1219427,900,13300
32.2284695,-69.1219739,1000,13300
32.2309363,-69.1220051,1100,13300
32.2334032,-69.1220362,1200,13300
32.2358702,-69.1220673,1300,13300
32.2383374,-69.1220984,1400,13300
32.2408048,-69.1221294,1500,13300
32.2432724,-69.1221604,1600,13300
32.2457401,-69.1221913,1700,13300
32.248208,-69.1222223,1800,13300
32.250676,-69.1222532,1900,13300
32.2531442,-69.1222841,2000,13300
32.2556126,-69.1223149,2100,13300
32.2580812,-69.1223457,2200,13300
32.2605499,-69.1223765,2300,13300
32.2630187,-69.1224072,2400,13300
32.2654878,-69.122438,2500,13300
32.267957,-69.1224686,2600,13300
32.2704263,-69.1224993,2700,13300
32.2728958,-69.1225299,2800,13300
32.2753655,-69.1225605,2900,13300
32.2778354,-69.1225911,3000,13300
32.2803054,-69.1226216,3100,13300
32.2827756,-69.1226521,3200,13300
32.2852459,-69.1226826,3300,13300
32.2877164,-69.122713,3400,13300
32.2901871,-69.1227434,3500,13300
32.2926579,-69.1227738,3600,13300
32.2951289,-69.1228041,3700,13300
32.2976001,-69.1228345,3800,13300
32.3000714,-69.1228647,3900,13300
32.3025429,-69.122895,4000,13300
32.3050146,-69.1229252,4100,13300
32.3074864,-69.1229554,4200,13300
32.3099584,-69.1229856,4300,13300
32.3124305,-69.1230157,4400,13300
32.3149029,-69.1230458,4500,13300
32.3173753,-69.1230759,4600,13300
32.319848,-69.1231059,4700,13300
32.3223208,-69.1231359,4800,13300
32.3247938,-69.1231659,4900,13300
32.3272669,-69.1231958,5000,13300
32.3297402,-69.1232257,5100,13300
32.3322137,-69.1232556,5200,13300
32.3346873,-69.1232854,5300,13300
32.3371612,-69.1233153,5400,13300
32.3396351,-69.123345,5500,13300
32.3421093,-69.1233748,5600,13300
32.3445836,-69.1234045,5700,13300
32.347058,-69.1234342,5800,13300
32.3495327,-69.1234639,5900,13300
32.3520074,-69.1234935,6000,13300
32.3544824,-69.1235231,6100,13300
32.3569575,-69.1235527,6200,13300
32.3594328,-69.1235822,6300,13300
32.3619083,-69.1236117,6400,13300
32.3643839,-69.1236412,6500,13300
32.3668597,-69.1236706,6600,13300
32.3693357,-69.1237,6700,13300
32.3718118,-69.1237294,6800,13300
32.3742881,-69.1237587,6900,13300
32.3767645,-69.1237881,7000,13300
32.3792411,-69.1238173,7100,13300
32.3817179,-69.1238466,7200,13300
32.3841949,-69.1238758,7300,13300
32.386672,-69.123905,7400,13300
32.3891493,-69.1239342,7500,13300
32.3916267,-69.1239633,7600,13300
32.3941043,-69.1239924,7700,13300
32.3965821,-69.1240214,7800,13300
32.3990601,-69.1240505,7900,13300
32.4015382,-69.1240795,8000,13300
32.4040164,-69.1241085,8100,13300
32.4064949,-69.1241374,8200,13300
32.4089735,-69.1241663,8300,13300
32.4114523,-69.1241952,8400,13300
32.4139312,-69.124224,8500,13300
32.4164103,-69.1242528,8600,13300
32.4188896,-69.1242816,8700,13300
32.4213691,-69.1243104,8800,13300
32.4238487,-69.1243391,8900,13300
32.4263284,-69.1243678,9000,13300
32.4288084,-69.1243964,9100,13300
32.4312885,-69.1244251,9200,13300
32.4337688,-69.1244537,9300,13300
32.4362492,-69.1244822,9400,13300
32.4387298,-69.1245107,9500,13300
32.4412106,-69.1245392,9600,13300
32.4436916,-69.1245677,9700,13300
32.4461727,-69.1245962,9800,13300
32.4486539,-69.1246246,9900,13300
32.4511354,-69.1246529,10000,13300
32.453617,-69.1246813,10100,13300
32.4560988,-69.1247096,10200,13300
32.4585807,-69.1247379,10300,13300
32.4610629,-69.1247661,10400,13300
32.4635451,-69.1247943,10500,13300
32.4660276,-69.1248225,10600,13300
32.4685102,-69.1248507,10700,13300
32.470993,-69.1248788,10800,13300
32.4734759,-69.1249069,10900,13300
32.4759591,-69.1249349,11000,13300
32.4784423,-69.124963,11100,13300
32.4809258,-69.124991,11200,13300
32.4834094,-69.1250189,11300,13300
32.4858932,-69.1250469,11400,13300
32.4883772,-69.1250748,11500,13300
32.4908613,-69.1251026,11600,13300
32.4933456,-69.1251305,11700,13300
32.49583,-69.1251583,11800,13300
32.4983147,-69.125186,11900,13300
32.5007746,-69.1252135,11999,13300
32.2037288,-69.1225436,0,13400
32.206194,-69.122575,100,13400
32.2086593,-69.1226065,200,13400
32.2111249,-69.1226379,300,13400
32.2135905,-69.1226692,400,13400
32.2160564,-69.1227006,500,13400
32.2185224,-69.1227319,600,13400
32.2209886,-69.1227632,700,13400
32.2234549,-69.1227944,800,13400
32.2259214,-69.1228256,900,13400
32.2283881,-69.1228568,1000,13400
32.2308549,-69.122888,1100,13400
32.2333219,-69.1229191,1200,13400
32.2357891,-69.1229502,1300,13400
32.2382564,-69.1229812,1400,13400
32.2407239,-69.1230123,1500,13400
32.2431915,-69.1230433,1600,13400
32.2456593,-69.1230742,1700,13400
32.2481273,-69.1231052,1800,13400
32.2505954,-69.1231361,1900,13400
32.2530637,-69.1231669,2000,13400
32.2555322,-69.1231978,2100,13400
32.2580008,-69.1232286,2200,13400
32.2604696,-69.1232594,2300,13400
32.2629386,-69.1232901,2400,13400
32.2654077,-69.1233208,2500,13400
32.267877,-69.1233515,2600,13400
32.2703464,-69.1233822,2700,13400
32.2728161,-69.1234128,2800,13400
32.2752858,-69.1234434,2900,13400
32.2777558,-69.123474,3000,13400
32.2802259,-69.1235045,3100,13400
32.2826962,-69.123535,3200,13400
32.2851666,-69.1235655,3300,13400
32.2876372,-69.1235959,3400,13400
32.290108,-69.1236263,3500,13400
32.2925789,-69.1236567,3600,13400
32.29505,-69.123687,3700,13400
32.2975212,-69.1237174,3800,13400
32.2999927,-69.1237476,3900,13400
32.3024642,-69.1237779,4000,13400
32.304936,-69.1238081,4100,13400
32.3074079,-69.1238383,4200,13400
32.30988,-69.1238685,4300,13400
32.3123522,-69.1238986,4400,13400
32.3148247,-69.1239287,4500,13400
32.3172972,-69.1239587,4600,13400
32.31977,-69.1239888,4700,13400
32.3222429,-69.1240188,4800,13400
32.3247159,-69.1240488,4900,13400
32.3271892,-69.1240787,5000,13400
32.3296626,-69.1241086,5100,13400
32.3321361,-69.1241385,5200,13400
32.3346099,-69.1241683,5300,13400
32.3370838,-69.1241981,5400,13400
32.3395578,-69.1242279,5500,13400
32.3420321,-69.1242577,5600,13400
32.3445065,-69.1242874,5700,13400
32.346981,-69.1243171,5800,13400
32.3494557,-69.1243468,5900,13400
32.3519306,-69.1243764,6000,13400
32.3544057,-69.124406,6100,13400
32.3568809,-69.1244356,6200,13400
32.3593563,-69.1244651,6300,13400
32.3618318,-69.1244946,6400,13400
32.3643076,-69.1245241,6500,13400
32.3667834,-69.1245535,6600,13400
32.3692595,-69.1245829,6700,13400
32.3717357,-69.1246123,6800,13400
32.3742121,-69.1246416,6900,13400
32.3766886,-69.124671,7000,13400
32.3791653,-69.1247002,7100,13400
32.3816422,-69.1247295,7200,13400
32.3841192,-69.1247587,7300,13400
32.3865965,-69.1247879,7400,13400
32.3890738,-69.1248171,7500,13400
32.3915514,-69.1248462,7600,13400
32.3940291,-69.1248753,7700,13400
32.396507,-69.1249044,7800,13400
32.398985,-69.1249334,7900,13400
32.4014632,-69.1249624,8000,13400
32.4039416,-69.1249914,8100,13400
32.4064201,-69.1250203,8200,13400
32.4088988,-69.1250492,8300,13400
32.4113777,-69.1250781,8400,13400
32.4138567,-69.1251069,8500,13400
32.4163359,-69.1251358,8600,13400
32.4188153,-69.1251645,8700,13400
32.4212948,-69.1251933,8800,13400
32.4237745,-69.125222,8900,13400
32.4262544,-69.1252507,9000,13400
32.4287344,-69.1252794,9100,13400
32.4312146,-69.125308,9200,13400
32.433695,-69.1253366,9300,13400
32.4361756,-69.1253651,9400,13400
32.4386563,-69.1253937,9500,13400
32.4411371,-69.1254222,9600,13400
32.4436182,-69.1254506,9700,13400
32.4460994,-69.1254791,9800,13400
32.4485807,-69.1255075,9900,13400
32.4510623,-69.1255359,10000,13400
32.453544,-69.1255642,10100,13400
32.4560259,-69.1255925,10200,13400
32.4585079,-69.1256208,10300,13400
32.4609901,-69.125649,10400,13400
32.4634725,-69.1256773,10500,13400
32.465955,-69.1257054,10600,13400
32.4684377,-69.1257336,10700,13400
32.4709206,-69.1257617,10800,13400
32.4734036,-69.1257898,10900,13400
32.4758869,-69.1258179,11000,13400
32.4783702,-69.1258459,11100,13400
32.4808538,-69.1258739,11200,13400
